episode,step,value_estimate,optimum_action,reward,avg_waiting_time,total_stopped,co2_emissions,actual_action
1,320,-2.19742488861084,1,0.03,2.942857142857143,24,0,0
1,330,-1.6514806747436523,0,0.19,0.6119402985074627,12,0,1
1,340,-1.4842963218688965,1,0.39,0.5588235294117647,12,0,0
1,350,-1.6463580131530762,1,-0.75,1.3235294117647058,25,0,0
1,360,-1.7451335191726685,0,0.24,1.671641791044776,19,0,1
1,370,-2.0658631324768066,0,-0.54,0.8923076923076924,18,0,1
1,380,-2.097702980041504,0,-0.21,1.4153846153846155,21,0,0
1,390,-1.4492894411087036,0,0.31,0.6029411764705882,12,0,1
1,400,-1.6376770734786987,1,-0.77,2.7464788732394365,24,0,0
1,410,-1.4442317485809326,0,0.34,0.5522388059701493,12,0,1
1,420,-1.6370770931243896,1,-0.36,2.1194029850746268,26,0,1
1,430,-1.6941555738449097,1,0.35,3.6166666666666667,22,0,0
1,440,-1.3211501836776733,0,-0.89,4.5,26,0,1
1,450,-1.4414198398590088,0,-0.86,2.7246376811594204,23,0,1
1,460,-1.3473643064498901,1,0.52,0.8985507246376812,17,0,0
1,470,-1.1570260524749756,1,-0.55,1.75,23,0,0
1,480,-1.5432413816452026,1,0.39,1.2835820895522387,15,0,0
1,490,-1.1905081272125244,0,-0.07,0.6716417910447762,14,0,1
1,500,-1.3926146030426025,1,-0.35,1.5671641791044777,23,0,0
1,510,-1.7754313945770264,1,0.03,0.6857142857142857,15,0,1
1,520,-1.9038913249969482,0,0.89,2.2686567164179103,27,0,1
1,530,-1.4922773838043213,1,-0.09,0.5571428571428572,15,0,1
1,540,-0.9480386972427368,0,-0.22,0.7681159420289855,14,0,1
1,550,-0.9808962345123291,0,-0.01,0.582089552238806,13,0,1
1,560,-0.9859814643859863,0,-0.18,0.6521739130434783,17,0,1
1,570,-0.5633751153945923,1,0.14,0.6119402985074627,14,0,0
1,580,-0.8988392949104309,1,-0.56,1.0294117647058822,22,0,0
1,590,-0.9170469641685486,0,0.1,0.6029411764705882,14,0,1
1,600,-0.7718777656555176,1,-0.16,0.6617647058823529,13,0,0
1,610,-1.2425055503845215,1,0.13,0.6666666666666666,15,0,1
1,620,-1.18281090259552,1,0.64,0.4925373134328358,12,0,1
1,630,-0.7234753370285034,0,-0.07,0.5294117647058824,13,0,1
1,640,-1.1230978965759277,1,-0.28,1.078125,19,0,1
1,650,-1.0691814422607422,0,0.5,0.5,12,0,1
1,660,-0.9361929297447205,0,0.32,1.0461538461538462,17,0,1
1,670,-1.1702311038970947,0,-0.18,1.1323529411764706,21,0,0
1,680,-1.532313585281372,1,-0.53,2.626865671641791,21,0,0
1,690,-1.5659542083740234,0,0.82,0.704225352112676,17,0,0
1,700,-1.4010443687438965,1,0.08,0.6956521739130435,19,0,0
1,710,-0.9774763584136963,0,-0.15,0.7647058823529411,13,0,1
1,720,-0.44735273718833923,1,-0.3,1.0746268656716418,21,0,1
2,730,-1.0442312955856323,1,0.13,0.43902439024390244,6,0,1
2,740,-1.386838674545288,0,-0.12,0.796875,15,0,1
2,750,-1.5519824028015137,0,0.02,1.2647058823529411,14,0,1
2,760,-1.835574746131897,0,-0.23,1.4328358208955223,23,0,0
2,770,-1.695454478263855,0,0.69,0.5797101449275363,11,0,1
2,780,-1.4112811088562012,1,0.13,0.4925373134328358,13,0,0
2,790,-1.5929906368255615,1,0.04,1.5846153846153845,23,0,1
2,800,-1.4848777055740356,0,-0.02,0.6764705882352942,15,0,1
2,810,-1.3821873664855957,1,0.07,0.7464788732394366,17,0,1
2,820,-1.6108115911483765,1,-0.23,1.6764705882352942,17,0,0
2,830,-1.8077597618103027,1,-0.3,0.7794117647058824,17,0,1
2,840,-1.499921202659607,0,-0.02,1.7285714285714286,20,0,1
2,850,-1.4533147811889648,1,-0.23,2.5555555555555554,23,0,0
2,860,-1.4427306652069092,1,0.29,0.6521739130434783,15,0,1
2,870,-1.108284831047058,0,0.49,0.6,13,0,0
2,880,-1.1919525861740112,1,-0.52,1.373134328358209,24,0,0
2,890,-1.4287681579589844,1,-0.09,1.121212121212121,19,0,1
2,900,-1.33432936668396,1,-0.03,0.9384615384615385,17,0,1
