episode,step,value_estimate,optimum_action,reward,avg_waiting_time,total_stopped,co2_emissions,actual_action
2,900,0.13697675,1,[0.],0.0,0,0,[1]
2,910,0.1851126,0,[0.],0.0,0,0,[0]
2,920,0.12612337,1,[0.07],0.0,0,0,[1]
2,930,0.14773953,1,[-0.04],0.6666666666666666,4,0,[0]
2,940,-0.19085205,0,[-0.22],0.95,8,0,[0]
2,950,0.07891482,1,[-0.28],0.7368421052631579,8,0,[0]
2,960,0.57884043,1,[1.27],4.2631578947368425,7,0,[1]
2,970,-0.025657393,0,[-0.03],0.1,3,0,[0]
2,980,0.31922036,0,[-0.09],4.142857142857143,8,0,[1]
2,990,0.7036637,1,[0.2],0.1388888888888889,6,0,[1]
2,1000,0.124087244,1,[-0.04],0.696969696969697,7,0,[0]
2,1010,-0.0127408095,1,[-0.42],0.6190476190476191,8,0,[1]
2,1020,-0.05315923,0,[-0.06],0.11764705882352941,2,0,[0]
2,1030,0.69096655,0,[-0.21],0.7352941176470589,7,0,[1]
2,1040,0.5915278,1,[0.21],0.6176470588235294,6,0,[1]
2,1050,0.71209234,1,[0.17],0.3,6,0,[0]
2,1060,0.49868035,1,[0.16],0.9512195121951219,5,0,[1]
2,1070,0.48788673,1,[0.4],0.2571428571428571,2,0,[1]
2,1080,0.67477727,1,[0.32],0.2222222222222222,4,0,[0]
2,1090,0.14355493,0,[0.4],0.027777777777777776,1,0,[0]
2,1100,-0.0712622,1,[-0.61],1.3170731707317074,15,0,[1]
2,1110,0.10500596,1,[-0.11],0.8125,7,0,[0]
2,1120,0.3498903,1,[-0.02],1.0588235294117647,6,0,[1]
2,1130,0.046908617,0,[0.15],0.06451612903225806,2,0,[0]
2,1140,0.12475189,0,[0.36],0.15789473684210525,1,0,[0]
2,1150,0.21253766,1,[0.1],0.0,1,0,[1]
2,1160,0.21594088,0,[0.09],0.0,0,0,[0]
2,1170,0.107849546,0,[0.],0.0,0,0,[1]
2,1180,0.29585418,0,[-0.06],1.2,2,0,[1]
2,1190,0.12993525,1,[0.],0.0,0,0,[1]
2,1200,0.21847765,0,[-0.05],1.0,1,0,[1]
2,1210,0.19078872,0,[0.],0.0,0,0,[0]
2,1220,0.17175782,1,[0.09],0.0,0,0,[0]
2,1230,0.15081641,1,[0.],0.0,0,0,[0]
2,1240,0.14783408,1,[0.],0.0,0,0,[0]
2,1250,0.17525586,0,[-0.03],0.42857142857142855,1,0,[0]
2,1260,0.18695429,0,[0.21],0.0,0,0,[0]
2,1270,0.18966135,0,[0.],0.0,0,0,[0]
2,1280,0.14574414,0,[0.],0.0,0,0,[1]
2,1290,0.18389365,1,[0.],0.0,0,0,[0]
2,1300,0.18568619,1,[-0.03],0.42857142857142855,1,0,[0]
2,1310,0.17248012,1,[0.],0.0,0,0,[0]
2,1320,0.17859882,1,[0.],0.0,0,0,[1]
2,1330,0.19864595,0,[0.05],0.0,0,0,[0]
2,1340,0.19332123,0,[0.],0.0,0,0,[0]
2,1350,0.1716569,0,[0.],0.0,0,0,[0]
2,1360,0.11802175,0,[-0.05],3.2,1,0,[0]
2,1370,0.12943712,0,[0.],0.0,0,0,[1]
2,1380,0.10167954,1,[0.01],0.0,0,0,[1]
2,1390,0.16221717,0,[0.],0.0,0,0,[1]
2,1400,0.09225817,1,[-0.01],0.14285714285714285,1,0,[1]
2,1410,0.18757161,0,[0.],0.0,0,0,[0]
2,1420,0.22882356,0,[-0.06],1.2,2,0,[1]
2,1430,0.20151472,0,[0.],0.0,0,0,[0]
2,1440,0.17649624,0,[0.],0.0,0,0,[0]
3,1450,0.19097503,0,[0.],0.0,0,0,[0]
